id,url_id,user_id,event_type,timestamp,details
3145,979,30,updated,2025-12-04 12:46:46,"{""field"":""title"",""new_value"":""archived""}"
3146,1697,33,updated,2026-01-03 08:35:25,"{""field"":""original_url"",""new_value"":""https://opswise.net/quartz/884""}"
3147,1276,292,updated,2025-08-22 17:40:30,"{""field"":""is_active"",""new_value"":""patched""}"
3148,854,87,updated,2025-11-26 02:35:10,"{""field"":""is_active"",""new_value"":""rerouted""}"
3149,49,58,updated,2025-12-29 21:11:15,"{""field"":""is_active"",""new_value"":""quieted""}"
3150,445,296,updated,2026-02-07 01:19:36,"{""field"":""title"",""new_value"":""rotated""}"
3151,1168,384,updated,2025-08-13 19:20:37,"{""field"":""original_url"",""new_value"":""https://hackstack.io/network/7170""}"
3152,570,305,updated,2025-09-01 20:30:15,"{""field"":""original_url"",""new_value"":""https://example.com/river/2182""}"
3153,1857,238,updated,2025-10-10 05:47:05,"{""field"":""title"",""new_value"":""archived""}"
3154,1139,193,updated,2025-12-22 17:12:04,"{""field"":""original_url"",""new_value"":""https://hackstack.io/river/4891""}"
3155,756,314,updated,2025-11-18 19:00:50,"{""field"":""is_active"",""new_value"":""rerouted""}"
3156,1477,175,updated,2025-03-21 07:23:34,"{""field"":""original_url"",""new_value"":""https://seeded.app/orbit/9958""}"
3157,286,111,updated,2025-01-28 20:32:17,"{""field"":""title"",""new_value"":""patched""}"
3158,1821,2,updated,2025-03-24 00:52:50,"{""field"":""is_active"",""new_value"":""boosted""}"
3159,1662,200,updated,2025-03-17 18:49:11,"{""field"":""is_active"",""new_value"":""rotated""}"
3160,1588,360,updated,2025-08-08 00:16:02,"{""field"":""title"",""new_value"":""promoted""}"
3161,1649,259,updated,2025-05-18 22:54:53,"{""field"":""title"",""new_value"":""rerouted""}"
3162,1933,138,updated,2025-04-24 00:49:50,"{""field"":""title"",""new_value"":""archived""}"
3163,160,47,updated,2025-03-25 15:45:05,"{""field"":""title"",""new_value"":""archived""}"
3164,1218,86,updated,2025-11-01 06:31:28,"{""field"":""title"",""new_value"":""rotated""}"
3165,666,380,updated,2025-03-09 13:54:03,"{""field"":""title"",""new_value"":""archived""}"
3166,1169,257,updated,2025-12-13 22:19:53,"{""field"":""is_active"",""new_value"":""boosted""}"
3167,1814,97,updated,2026-02-14 05:07:41,"{""field"":""original_url"",""new_value"":""https://relay.cloud/quartz/1118""}"
3168,1854,88,updated,2025-09-15 11:28:42,"{""field"":""title"",""new_value"":""refined""}"
3169,1994,345,updated,2025-12-17 14:12:41,"{""field"":""title"",""new_value"":""refined""}"
3170,541,197,updated,2025-10-08 08:05:56,"{""field"":""original_url"",""new_value"":""https://seeded.app/uplink/904""}"
3171,1396,160,updated,2025-10-14 11:29:32,"{""field"":""original_url"",""new_value"":""https://relay.cloud/pioneer/1689""}"
3172,916,378,updated,2026-02-14 11:46:23,"{""field"":""title"",""new_value"":""archived""}"
3173,571,381,updated,2025-04-03 13:43:18,"{""field"":""original_url"",""new_value"":""https://example.com/harvest/6570""}"
3174,1591,25,updated,2026-01-15 05:32:16,"{""field"":""is_active"",""new_value"":""boosted""}"
3175,1850,125,updated,2025-05-22 12:00:06,"{""field"":""title"",""new_value"":""patched""}"
3176,85,116,updated,2025-02-14 13:05:07,"{""field"":""original_url"",""new_value"":""https://example.com/orbit/4996""}"
3177,860,344,updated,2025-10-11 09:43:55,"{""field"":""original_url"",""new_value"":""https://acme.dev/signal/1285""}"
3178,239,306,updated,2025-09-21 11:21:50,"{""field"":""original_url"",""new_value"":""https://example.com/journey/7599""}"
3179,1973,239,updated,2025-06-04 09:11:57,"{""field"":""title"",""new_value"":""archived""}"
3180,1418,371,updated,2026-02-23 16:02:56,"{""field"":""original_url"",""new_value"":""https://seeded.app/trail/6846""}"
3181,414,139,updated,2025-08-04 16:43:33,"{""field"":""is_active"",""new_value"":""archived""}"
3182,1558,379,updated,2025-10-16 02:59:25,"{""field"":""original_url"",""new_value"":""https://hackstack.io/delta/8600""}"
3183,1881,244,updated,2026-01-12 19:05:50,"{""field"":""original_url"",""new_value"":""https://seeded.app/signal/5293""}"
3184,885,51,updated,2025-09-06 15:15:42,"{""field"":""title"",""new_value"":""rerouted""}"
3185,1989,230,updated,2025-12-02 16:51:11,"{""field"":""original_url"",""new_value"":""https://relay.cloud/kernel/5783""}"
3186,891,366,updated,2025-04-06 07:11:03,"{""field"":""is_active"",""new_value"":""boosted""}"
3187,1787,385,updated,2025-10-04 15:15:37,"{""field"":""is_active"",""new_value"":""promoted""}"
3188,875,256,updated,2025-04-26 22:49:43,"{""field"":""title"",""new_value"":""patched""}"
3189,1739,65,updated,2026-02-21 07:55:01,"{""field"":""original_url"",""new_value"":""https://opswise.net/journey/4758""}"
3190,1376,223,updated,2025-01-26 13:18:32,"{""field"":""original_url"",""new_value"":""https://relay.cloud/river/6834""}"
3191,1401,214,updated,2025-04-28 17:04:03,"{""field"":""original_url"",""new_value"":""https://example.com/journey/6170""}"
3192,581,76,updated,2025-07-21 10:28:24,"{""field"":""is_active"",""new_value"":""rerouted""}"
3193,1918,289,updated,2025-07-26 05:35:42,"{""field"":""is_active"",""new_value"":""patched""}"
3194,704,236,updated,2025-05-22 12:01:13,"{""field"":""title"",""new_value"":""refined""}"
3195,1227,244,updated,2025-02-22 15:31:38,"{""field"":""original_url"",""new_value"":""https://hackstack.io/zenith/990""}"
3196,468,65,updated,2025-07-03 11:59:04,"{""field"":""original_url"",""new_value"":""https://seeded.app/signal/115""}"
3197,569,26,updated,2025-08-03 12:57:50,"{""field"":""is_active"",""new_value"":""quieted""}"
3198,746,67,updated,2025-02-12 11:44:04,"{""field"":""is_active"",""new_value"":""boosted""}"
3199,1572,44,updated,2025-12-23 20:00:59,"{""field"":""is_active"",""new_value"":""archived""}"
3200,1215,350,updated,2025-10-30 16:22:27,"{""field"":""is_active"",""new_value"":""patched""}"
3201,675,348,updated,2025-02-02 23:28:22,"{""field"":""is_active"",""new_value"":""refined""}"
3202,128,337,updated,2025-10-12 15:00:07,"{""field"":""original_url"",""new_value"":""https://hackstack.io/pioneer/8198""}"
3203,93,44,updated,2025-03-25 01:28:16,"{""field"":""original_url"",""new_value"":""https://hackstack.io/journey/3186""}"
3204,1355,331,updated,2025-09-11 18:52:17,"{""field"":""original_url"",""new_value"":""https://acme.dev/beacon/359""}"
3205,198,214,updated,2026-02-09 10:29:30,"{""field"":""title"",""new_value"":""boosted""}"
3206,1984,200,updated,2025-06-18 02:01:55,"{""field"":""original_url"",""new_value"":""https://seeded.app/harvest/3349""}"
3207,1481,292,deleted,2025-08-28 08:28:34,"{""reason"":""policy_cleanup""}"
3208,337,266,deleted,2025-06-23 06:03:55,"{""reason"":""user_requested""}"
3209,577,221,deleted,2025-06-24 19:54:11,"{""reason"":""expired""}"
3210,983,220,deleted,2025-01-24 18:02:17,"{""reason"":""user_requested""}"
3211,33,214,deleted,2025-11-11 23:36:33,"{""reason"":""expired""}"
3212,1229,105,deleted,2025-03-10 04:07:57,"{""reason"":""user_requested""}"
3213,1394,200,deleted,2025-01-28 21:51:33,"{""reason"":""expired""}"
3214,1752,158,deleted,2025-09-17 07:15:59,"{""reason"":""user_requested""}"
3215,1082,206,deleted,2025-09-22 08:50:35,"{""reason"":""user_requested""}"
3216,1053,76,deleted,2025-10-08 21:07:46,"{""reason"":""user_requested""}"
3217,1810,101,deleted,2025-02-07 19:22:41,"{""reason"":""duplicate""}"
3218,1381,276,deleted,2025-04-13 16:50:46,"{""reason"":""expired""}"
3219,850,47,deleted,2025-05-06 17:21:33,"{""reason"":""policy_cleanup""}"
3220,350,243,deleted,2025-08-06 21:18:50,"{""reason"":""duplicate""}"
3221,756,314,deleted,2025-09-25 07:17:01,"{""reason"":""policy_cleanup""}"
3222,1143,374,deleted,2025-01-12 23:02:31,"{""reason"":""policy_cleanup""}"
3223,1281,27,deleted,2025-05-16 09:17:33,"{""reason"":""expired""}"
3224,837,303,deleted,2025-08-20 23:48:13,"{""reason"":""expired""}"
3225,1106,217,deleted,2025-05-28 17:15:55,"{""reason"":""policy_cleanup""}"
3226,48,316,deleted,2025-10-05 21:00:18,"{""reason"":""expired""}"
3227,940,250,deleted,2025-04-20 16:17:52,"{""reason"":""duplicate""}"
3228,1627,345,deleted,2026-02-19 20:55:51,"{""reason"":""duplicate""}"
3229,1471,144,deleted,2025-06-18 10:05:57,"{""reason"":""policy_cleanup""}"
3230,1967,348,deleted,2025-09-18 02:33:30,"{""reason"":""expired""}"
3231,1601,211,deleted,2025-01-12 09:38:52,"{""reason"":""expired""}"
3232,1385,313,deleted,2026-01-03 15:21:02,"{""reason"":""policy_cleanup""}"
3233,22,400,deleted,2025-06-23 16:21:23,"{""reason"":""expired""}"
3234,1789,105,deleted,2025-01-10 20:09:43,"{""reason"":""duplicate""}"
3235,75,288,deleted,2025-02-05 10:20:05,"{""reason"":""policy_cleanup""}"
3236,1853,252,deleted,2025-02-15 17:20:08,"{""reason"":""user_requested""}"
3237,815,1,deleted,2025-04-12 08:54:17,"{""reason"":""user_requested""}"
3238,1518,318,deleted,2025-08-12 18:50:53,"{""reason"":""duplicate""}"
3239,1566,326,deleted,2025-02-16 01:02:08,"{""reason"":""duplicate""}"
3240,313,138,deleted,2025-09-06 11:06:59,"{""reason"":""duplicate""}"
3241,730,89,deleted,2025-04-28 14:45:11,"{""reason"":""user_requested""}"
3242,348,16,deleted,2025-05-01 18:18:30,"{""reason"":""duplicate""}"
3243,1297,353,deleted,2025-12-27 15:34:03,"{""reason"":""user_requested""}"
3244,380,172,deleted,2025-11-15 15:54:50,"{""reason"":""expired""}"
3245,1836,339,deleted,2025-03-21 23:03:14,"{""reason"":""duplicate""}"
3246,525,209,deleted,2025-07-27 03:20:07,"{""reason"":""user_requested""}"
3247,467,310,deleted,2025-12-29 12:51:08,"{""reason"":""duplicate""}"
3248,1952,350,deleted,2025-11-10 16:19:59,"{""reason"":""policy_cleanup""}"
3249,644,201,deleted,2025-04-06 16:03:53,"{""reason"":""user_requested""}"
3250,779,390,deleted,2026-01-11 05:43:27,"{""reason"":""policy_cleanup""}"
3251,1945,110,deleted,2025-04-23 13:27:45,"{""reason"":""user_requested""}"
3252,1638,236,deleted,2026-02-13 21:04:13,"{""reason"":""user_requested""}"
3253,959,63,deleted,2025-01-13 22:42:52,"{""reason"":""policy_cleanup""}"
3254,1326,331,deleted,2025-12-02 08:51:07,"{""reason"":""expired""}"
3255,353,256,deleted,2025-03-02 17:51:28,"{""reason"":""policy_cleanup""}"
3256,1007,244,deleted,2025-11-07 05:36:32,"{""reason"":""expired""}"
3257,1060,248,deleted,2026-02-01 14:56:23,"{""reason"":""policy_cleanup""}"
3258,492,10,deleted,2025-07-09 03:10:36,"{""reason"":""duplicate""}"
3259,1811,178,deleted,2025-02-05 16:21:03,"{""reason"":""duplicate""}"
3260,1643,34,deleted,2025-11-18 12:24:39,"{""reason"":""user_requested""}"
3261,745,90,deleted,2025-08-26 14:23:29,"{""reason"":""user_requested""}"
3262,210,303,deleted,2025-04-08 14:22:08,"{""reason"":""user_requested""}"
3263,769,48,deleted,2025-07-02 19:12:12,"{""reason"":""expired""}"
3264,182,367,deleted,2025-02-10 10:19:28,"{""reason"":""duplicate""}"
3265,1247,296,deleted,2025-07-21 22:17:24,"{""reason"":""duplicate""}"
3266,1916,20,deleted,2025-04-13 20:15:44,"{""reason"":""policy_cleanup""}"
3267,382,41,deleted,2025-01-31 02:35:20,"{""reason"":""duplicate""}"
3268,1625,162,deleted,2025-12-16 11:21:16,"{""reason"":""duplicate""}"
3269,220,305,deleted,2025-11-17 21:45:51,"{""reason"":""policy_cleanup""}"
3270,1781,188,deleted,2025-03-09 13:19:40,"{""reason"":""user_requested""}"
3271,1031,86,deleted,2025-05-25 12:38:30,"{""reason"":""duplicate""}"
3272,1997,72,deleted,2025-05-22 17:18:17,"{""reason"":""policy_cleanup""}"
3273,1480,164,deleted,2025-09-08 15:01:56,"{""reason"":""policy_cleanup""}"
3274,1240,226,deleted,2025-11-13 05:10:29,"{""reason"":""duplicate""}"
3275,98,358,deleted,2026-02-10 08:00:53,"{""reason"":""expired""}"
3276,1136,187,deleted,2025-06-17 13:31:35,"{""reason"":""user_requested""}"
3277,421,363,deleted,2026-01-20 16:28:43,"{""reason"":""duplicate""}"
3278,1911,105,deleted,2025-12-11 15:19:23,"{""reason"":""policy_cleanup""}"
3279,986,12,deleted,2025-12-16 15:42:10,"{""reason"":""user_requested""}"
3280,273,167,deleted,2025-08-27 00:17:23,"{""reason"":""expired""}"
3281,1283,108,deleted,2025-04-23 22:28:02,"{""reason"":""policy_cleanup""}"
3282,1644,168,deleted,2026-02-24 13:03:53,"{""reason"":""duplicate""}"
3283,1141,272,deleted,2025-08-29 03:51:26,"{""reason"":""user_requested""}"
3284,695,75,deleted,2025-07-05 16:58:19,"{""reason"":""expired""}"
3285,1862,96,deleted,2025-11-30 17:49:33,"{""reason"":""user_requested""}"
3286,1770,400,deleted,2025-08-28 19:26:25,"{""reason"":""user_requested""}"
3287,85,116,deleted,2026-02-10 20:58:03,"{""reason"":""duplicate""}"
3288,1121,202,deleted,2025-02-15 16:00:23,"{""reason"":""policy_cleanup""}"
3289,818,205,deleted,2025-08-31 02:53:47,"{""reason"":""policy_cleanup""}"
3290,770,161,deleted,2025-01-16 23:04:26,"{""reason"":""duplicate""}"
3291,1679,105,deleted,2025-10-23 18:12:23,"{""reason"":""policy_cleanup""}"
3292,1865,239,deleted,2025-03-11 04:32:00,"{""reason"":""duplicate""}"
3293,1344,121,deleted,2026-02-16 06:34:59,"{""reason"":""policy_cleanup""}"
3294,1064,368,deleted,2025-08-27 04:52:57,"{""reason"":""policy_cleanup""}"
3295,1628,280,deleted,2025-06-29 02:13:58,"{""reason"":""duplicate""}"
3296,891,366,deleted,2025-07-06 18:45:53,"{""reason"":""expired""}"
3297,780,61,deleted,2025-05-22 19:52:34,"{""reason"":""expired""}"
3298,1260,55,deleted,2025-08-26 00:03:31,"{""reason"":""duplicate""}"
3299,721,79,deleted,2025-04-01 08:36:15,"{""reason"":""user_requested""}"
3300,653,368,deleted,2026-02-05 20:44:15,"{""reason"":""policy_cleanup""}"
3301,869,273,deleted,2026-01-13 17:45:15,"{""reason"":""expired""}"
3302,626,149,deleted,2026-01-10 08:44:14,"{""reason"":""policy_cleanup""}"
3303,899,349,deleted,2026-02-25 10:34:12,"{""reason"":""expired""}"
3304,1231,298,deleted,2025-07-04 09:55:45,"{""reason"":""duplicate""}"
3305,1334,258,deleted,2025-10-28 03:27:00,"{""reason"":""duplicate""}"
3306,1120,234,deleted,2025-07-02 09:01:48,"{""reason"":""duplicate""}"
3307,977,180,deleted,2025-08-01 06:31:31,"{""reason"":""policy_cleanup""}"
3308,663,287,deleted,2025-07-10 00:02:50,"{""reason"":""user_requested""}"
3309,907,301,deleted,2025-04-10 00:51:44,"{""reason"":""duplicate""}"
3310,1046,22,deleted,2025-10-24 13:38:49,"{""reason"":""expired""}"
3311,512,194,deleted,2025-07-08 22:08:29,"{""reason"":""expired""}"
3312,592,321,deleted,2025-01-14 07:22:37,"{""reason"":""user_requested""}"
3313,1848,294,deleted,2025-09-06 21:41:30,"{""reason"":""policy_cleanup""}"
3314,1026,224,deleted,2026-01-14 08:09:09,"{""reason"":""duplicate""}"
3315,913,353,deleted,2026-02-17 12:35:13,"{""reason"":""policy_cleanup""}"
3316,851,364,deleted,2025-08-24 00:40:54,"{""reason"":""policy_cleanup""}"
3317,1731,152,deleted,2025-04-18 04:17:17,"{""reason"":""policy_cleanup""}"
3318,1826,5,deleted,2025-07-13 12:36:55,"{""reason"":""user_requested""}"
3319,902,148,deleted,2025-10-09 19:33:51,"{""reason"":""duplicate""}"
3320,159,235,deleted,2025-09-19 22:51:24,"{""reason"":""expired""}"
3321,1968,221,deleted,2025-01-18 10:09:05,"{""reason"":""policy_cleanup""}"
3322,1545,310,deleted,2025-07-14 16:49:00,"{""reason"":""duplicate""}"
3323,319,263,deleted,2025-12-31 06:17:02,"{""reason"":""duplicate""}"
3324,477,92,deleted,2025-10-13 01:34:20,"{""reason"":""user_requested""}"
3325,312,10,deleted,2025-05-17 20:12:20,"{""reason"":""user_requested""}"
3326,1750,284,deleted,2025-07-02 15:05:35,"{""reason"":""user_requested""}"
3327,212,109,deleted,2025-11-22 05:29:14,"{""reason"":""policy_cleanup""}"
3328,612,86,deleted,2025-03-31 19:32:44,"{""reason"":""expired""}"
3329,1294,25,deleted,2025-07-04 21:49:50,"{""reason"":""expired""}"
3330,707,388,deleted,2026-01-25 12:54:39,"{""reason"":""user_requested""}"
3331,498,129,deleted,2025-01-26 18:29:21,"{""reason"":""expired""}"
3332,500,7,deleted,2025-09-14 05:06:37,"{""reason"":""expired""}"
3333,956,119,deleted,2025-09-29 01:47:16,"{""reason"":""policy_cleanup""}"
3334,274,2,deleted,2025-03-21 15:49:55,"{""reason"":""user_requested""}"
3335,1150,248,deleted,2026-01-06 08:40:40,"{""reason"":""user_requested""}"
3336,356,130,deleted,2026-01-16 13:07:44,"{""reason"":""user_requested""}"
3337,1592,237,deleted,2025-10-02 09:23:41,"{""reason"":""duplicate""}"
3338,999,163,deleted,2025-05-19 00:03:45,"{""reason"":""expired""}"
3339,1433,370,deleted,2026-01-15 10:16:46,"{""reason"":""user_requested""}"
3340,1038,215,deleted,2025-03-15 14:35:16,"{""reason"":""policy_cleanup""}"
3341,1749,304,deleted,2025-08-18 07:07:12,"{""reason"":""policy_cleanup""}"
3342,30,29,deleted,2025-01-08 20:53:56,"{""reason"":""duplicate""}"
3343,465,285,deleted,2026-01-09 09:04:35,"{""reason"":""user_requested""}"
3344,172,6,deleted,2025-01-29 06:42:14,"{""reason"":""user_requested""}"
3345,1608,303,deleted,2025-03-01 09:27:42,"{""reason"":""user_requested""}"
3346,1407,118,deleted,2026-01-19 19:18:55,"{""reason"":""duplicate""}"
3347,901,368,deleted,2025-04-27 13:33:04,"{""reason"":""policy_cleanup""}"
3348,136,54,deleted,2025-05-29 19:20:26,"{""reason"":""expired""}"
3349,251,365,deleted,2026-02-04 08:19:31,"{""reason"":""user_requested""}"
3350,1939,331,deleted,2025-06-28 19:23:20,"{""reason"":""user_requested""}"
3351,585,308,deleted,2025-12-06 05:15:27,"{""reason"":""policy_cleanup""}"
3352,1605,245,deleted,2025-06-14 21:59:36,"{""reason"":""user_requested""}"
3353,1047,312,deleted,2026-01-19 03:52:06,"{""reason"":""duplicate""}"
3354,673,275,deleted,2025-09-11 00:10:30,"{""reason"":""expired""}"
3355,1402,214,deleted,2025-09-19 16:49:33,"{""reason"":""user_requested""}"
3356,1623,143,deleted,2025-01-09 03:30:26,"{""reason"":""duplicate""}"
3357,1678,331,deleted,2025-11-24 23:40:50,"{""reason"":""policy_cleanup""}"
3358,200,122,deleted,2025-02-24 19:48:54,"{""reason"":""user_requested""}"
3359,1757,100,deleted,2025-10-12 15:16:22,"{""reason"":""policy_cleanup""}"
